=============BTC 7, 10=============
开多:2019-06-01T20:00:00, 开仓价:8565.75, 平多:2019-06-03T16:00:00, 平仓价:8529.70, 盈亏-0.42%
开多:2019-10-21T00:00:00, 开仓价:176.45, 平多:2019-10-02T08:00:00, 平仓价:175.21, 盈亏-0.70%
开空:2019-10-02T08:00:00, 开仓价:175.21, 平空:2019-10-03T04:00:00, 平仓价:180.07, 盈亏-2.77%
开多:2019-10-03T04:00:00, 开仓价:180.07, 平多:2019-10-03T20:00:00, 平仓价:170.80, 盈亏-5.15%
开空:2019-10-03T20:00:00, 开仓价:170.80, 平空:2019-10-05T00:00:00, 平仓价:177.28, 盈亏-3.79%
开多:2019-10-05T00:00:00, 开仓价:177.28, 平多:2019-10-05T16:00:00, 平仓价:173.65, 盈亏-2.05%
开空:2019-10-05T16:00:00, 开仓价:173.65, 平空:2019-10-05T20:00:00, 平仓价:175.80, 盈亏-1.24%
开多:2019-10-05T20:00:00, 开仓价:175.80, 平多:2019-10-06T00:00:00, 平仓价:174.16, 盈亏-0.94%
开空:2019-10-06T00:00:00, 开仓价:174.16, 平空:2019-10-06T04:00:00, 平仓价:176.47, 盈亏-1.33%
开多:2019-10-06T04:00:00, 开仓价:176.47, 平多:2019-10-06T12:00:00, 平仓价:173.00, 盈亏-1.97%
开空:2019-10-06T12:00:00, 开仓价:173.00, 平空:2019-10-07T20:00:00, 平仓价:177.56, 盈亏-2.64%
开多:2019-10-07T20:00:00, 开仓价:177.56, 平多:2019-10-11T16:00:00, 平仓价:184.56, 盈亏3.94%
开空:2019-10-11T16:00:00, 开仓价:184.56, 平空:2019-10-15T00:00:00, 平仓价:186.92, 盈亏-1.28%
开多:2019-10-15T00:00:00, 开仓价:186.92, 平多:2019-10-16T00:00:00, 平仓价:180.46, 盈亏-3.46%
开空:2019-10-16T00:00:00, 开仓价:180.46, 平空:2019-10-21T00:00:00, 平仓价:176.45, 盈亏2.22%
开多:2019-10-21T00:00:00, 开仓价:176.45, 平多:2019-10-16T00:00:00, 平仓价:180.46, 盈亏2.27%
开空:2019-10-16T00:00:00, 开仓价:180.46, 平空:2019-10-21T00:00:00, 平仓价:176.45, 盈亏2.22%
开多:2019-10-21T00:00:00, 开仓价:176.45, 平多:2019-10-17T12:00:00, 平仓价:174.32, 盈亏-1.21%
开空:2019-10-17T12:00:00, 开仓价:174.32, 平空:2019-10-17T16:00:00, 平仓价:176.53, 盈亏-1.27%
开多:2019-10-17T16:00:00, 开仓价:176.53, 平多:2019-10-18T16:00:00, 平仓价:172.11, 盈亏-2.51%
开空:2019-10-18T16:00:00, 开仓价:172.11, 平空:2019-10-21T00:00:00, 平仓价:176.45, 盈亏-2.52%
开多:2019-10-21T00:00:00, 开仓价:176.45, 平多:2019-10-20T00:00:00, 平仓价:171.34, 盈亏-2.89%
开空:2019-10-20T00:00:00, 开仓价:171.34, 平空:2019-10-21T00:00:00, 平仓价:176.45, 盈亏-2.98%
开多:2019-10-21T00:00:00, 开仓价:176.45, 平多:2019-10-22T00:00:00, 平仓价:173.93, 盈亏-1.43%
开空:2019-10-22T00:00:00, 开仓价:173.93, 平空:2019-10-22T08:00:00, 平仓价:175.64, 盈亏-0.98%
开多:2019-10-22T08:00:00, 开仓价:175.64, 平多:2019-10-21T20:00:00, 平仓价:173.49, 盈亏-1.22%
开空:2019-10-21T20:00:00, 开仓价:173.49, 平空:2019-10-22T08:00:00, 平仓价:175.64, 盈亏-1.24%
开多:2019-10-22T08:00:00, 开仓价:175.64, 平多:2019-10-22T04:00:00, 平仓价:174.67, 盈亏-0.55%
开空:2019-10-22T04:00:00, 开仓价:174.67, 平空:2019-10-22T08:00:00, 平仓价:175.64, 盈亏-0.55%
总盈亏6.23%
=============EOS0 7, 10=============
开空:2019-06-02T04:00:00, 开仓价:7.76, 平空:2019-06-07T20:00:00, 平仓价:6.50, 盈亏16.30%
开多:2019-06-07T20:00:00, 开仓价:6.50, 平多:2019-06-09T00:00:00, 平仓价:6.26, 盈亏-3.63%
开空:2019-06-09T00:00:00, 开仓价:6.26, 平空:2019-06-11T00:00:00, 平仓价:6.42, 盈亏-2.52%
开多:2019-06-11T00:00:00, 开仓价:6.42, 平多:2019-06-11T20:00:00, 平仓价:6.22, 盈亏-3.07%
开空:2019-06-11T20:00:00, 开仓价:6.22, 平空:2019-06-12T12:00:00, 平仓价:6.36, 盈亏-2.19%
开多:2019-06-12T12:00:00, 开仓价:6.36, 平多:2019-06-12T16:00:00, 平仓价:6.33, 盈亏-0.50%
开空:2019-06-12T16:00:00, 开仓价:6.33, 平空:2019-06-12T20:00:00, 平仓价:6.44, 盈亏-1.82%
开多:2019-06-12T20:00:00, 开仓价:6.44, 平多:2019-06-14T16:00:00, 平仓价:6.43, 盈亏-0.17%
开空:2019-06-14T16:00:00, 开仓价:6.43, 平空:2019-06-15T04:00:00, 平仓价:6.59, 盈亏-2.47%
开多:2019-06-15T04:00:00, 开仓价:6.59, 平多:2019-06-18T16:00:00, 平仓价:6.92, 盈亏5.08%
开空:2019-06-18T16:00:00, 开仓价:6.92, 平空:2019-06-21T08:00:00, 平仓价:7.02, 盈亏-1.39%
开多:2019-06-21T08:00:00, 开仓价:7.02, 平多:2019-06-24T12:00:00, 平仓价:7.30, 盈亏3.96%
开空:2019-06-24T12:00:00, 开仓价:7.30, 平空:2019-06-26T16:00:00, 平仓价:7.45, 盈亏-2.08%
开多:2019-06-26T16:00:00, 开仓价:7.45, 平多:2019-06-27T04:00:00, 平仓价:6.84, 盈亏-8.21%
开空:2019-06-27T04:00:00, 开仓价:6.84, 平空:2019-06-30T08:00:00, 平仓价:6.35, 盈亏7.20%
开多:2019-06-30T08:00:00, 开仓价:6.35, 平多:2019-06-30T16:00:00, 平仓价:6.15, 盈亏-3.12%
开空:2019-06-30T16:00:00, 开仓价:6.15, 平空:2019-07-03T08:00:00, 平仓价:5.96, 盈亏3.11%
开多:2019-07-03T08:00:00, 开仓价:5.96, 平多:2019-07-05T00:00:00, 平仓价:5.89, 盈亏-1.06%
开空:2019-07-05T00:00:00, 开仓价:5.89, 平空:2019-07-06T20:00:00, 平仓价:5.97, 盈亏-1.34%
开多:2019-07-06T20:00:00, 开仓价:5.97, 平多:2019-07-10T08:00:00, 平仓价:5.96, 盈亏-0.30%
开空:2019-07-10T08:00:00, 开仓价:5.96, 平空:2019-07-18T20:00:00, 平仓价:4.17, 盈亏29.96%
开多:2019-07-18T20:00:00, 开仓价:4.17, 平多:2019-06-28T08:00:00, 平仓价:5.87, 盈亏40.61%
开空:2019-06-28T08:00:00, 开仓价:5.87, 平空:2019-06-29T16:00:00, 平仓价:6.21, 盈亏-5.90%
开多:2019-06-29T16:00:00, 开仓价:6.21, 平多:2019-06-30T20:00:00, 平仓价:5.87, 盈亏-5.57%
开空:2019-06-30T20:00:00, 开仓价:5.87, 平空:2019-07-03T08:00:00, 平仓价:5.96, 盈亏-1.57%
开多:2019-07-03T08:00:00, 开仓价:5.96, 平多:2019-07-05T00:00:00, 平仓价:5.89, 盈亏-1.06%
开空:2019-07-05T00:00:00, 开仓价:5.89, 平空:2019-07-06T20:00:00, 平仓价:5.97, 盈亏-1.34%
开多:2019-07-06T20:00:00, 开仓价:5.97, 平多:2019-07-10T08:00:00, 平仓价:5.96, 盈亏-0.30%
开空:2019-07-10T08:00:00, 开仓价:5.96, 平空:2019-07-18T20:00:00, 平仓价:4.17, 盈亏29.96%
开多:2019-07-18T20:00:00, 开仓价:4.17, 平多:2019-07-22T20:00:00, 平仓价:4.05, 盈亏-2.85%
开空:2019-07-22T20:00:00, 开仓价:4.05, 平空:2019-07-24T16:00:00, 平仓价:4.23, 盈亏-4.49%
开多:2019-07-24T16:00:00, 开仓价:4.23, 平多:2019-07-27T20:00:00, 平仓价:4.24, 盈亏0.14%
开空:2019-07-27T20:00:00, 开仓价:4.24, 平空:2019-07-31T16:00:00, 平仓价:4.25, 盈亏-0.14%
开多:2019-07-31T16:00:00, 开仓价:4.25, 平多:2019-08-03T00:00:00, 平仓价:4.14, 盈亏-2.40%
开空:2019-08-03T00:00:00, 开仓价:4.14, 平空:2019-08-03T16:00:00, 平仓价:4.29, 盈亏-3.52%
开多:2019-08-03T16:00:00, 开仓价:4.29, 平多:2019-08-04T12:00:00, 平仓价:4.23, 盈亏-1.33%
开空:2019-08-04T12:00:00, 开仓价:4.23, 平空:2019-08-05T08:00:00, 平仓价:4.39, 盈亏-3.71%
开多:2019-08-05T08:00:00, 开仓价:4.39, 平多:2019-08-07T00:00:00, 平仓价:4.15, 盈亏-5.40%
开空:2019-08-07T00:00:00, 开仓价:4.15, 平空:2019-08-11T08:00:00, 平仓价:4.11, 盈亏0.99%
开多:2019-08-11T08:00:00, 开仓价:4.11, 平多:2019-08-13T08:00:00, 平仓价:4.06, 盈亏-1.31%
开空:2019-08-13T08:00:00, 开仓价:4.06, 平空:2019-07-21T12:00:00, 平仓价:4.24, 盈亏-4.58%
开多:2019-07-21T12:00:00, 开仓价:4.24, 平多:2019-07-23T00:00:00, 平仓价:4.07, 盈亏-4.15%
开空:2019-07-23T00:00:00, 开仓价:4.07, 平空:2019-07-24T00:00:00, 平仓价:4.25, 盈亏-4.55%
开多:2019-07-24T00:00:00, 开仓价:4.25, 平多:2019-07-24T08:00:00, 平仓价:4.06, 盈亏-4.66%
开空:2019-07-24T08:00:00, 开仓价:4.06, 平空:2019-07-24T16:00:00, 平仓价:4.23, 盈亏-4.41%
开多:2019-07-24T16:00:00, 开仓价:4.23, 平多:2019-07-27T20:00:00, 平仓价:4.24, 盈亏0.14%
开空:2019-07-27T20:00:00, 开仓价:4.24, 平空:2019-07-31T16:00:00, 平仓价:4.25, 盈亏-0.14%
开多:2019-07-31T16:00:00, 开仓价:4.25, 平多:2019-08-03T00:00:00, 平仓价:4.14, 盈亏-2.40%
开空:2019-08-03T00:00:00, 开仓价:4.14, 平空:2019-08-03T16:00:00, 平仓价:4.29, 盈亏-3.52%
开多:2019-08-03T16:00:00, 开仓价:4.29, 平多:2019-08-04T12:00:00, 平仓价:4.23, 盈亏-1.33%
开空:2019-08-04T12:00:00, 开仓价:4.23, 平空:2019-08-05T08:00:00, 平仓价:4.39, 盈亏-3.71%
开多:2019-08-05T08:00:00, 开仓价:4.39, 平多:2019-08-07T00:00:00, 平仓价:4.15, 盈亏-5.40%
开空:2019-08-07T00:00:00, 开仓价:4.15, 平空:2019-08-11T08:00:00, 平仓价:4.11, 盈亏0.99%
开多:2019-08-11T08:00:00, 开仓价:4.11, 平多:2019-08-13T08:00:00, 平仓价:4.06, 盈亏-1.31%
开空:2019-08-13T08:00:00, 开仓价:4.06, 平空:2019-08-18T20:00:00, 平仓价:3.70, 盈亏8.87%
开多:2019-08-18T20:00:00, 开仓价:3.70, 平多:2019-08-20T20:00:00, 平仓价:3.65, 盈亏-1.24%
开空:2019-08-20T20:00:00, 开仓价:3.65, 平空:2019-08-23T00:00:00, 平仓价:3.66, 盈亏-0.19%
开多:2019-08-23T00:00:00, 开仓价:3.66, 平多:2019-08-24T20:00:00, 平仓价:3.60, 盈亏-1.64%
开空:2019-08-24T20:00:00, 开仓价:3.60, 平空:2019-08-25T04:00:00, 平仓价:3.66, 盈亏-1.75%
开多:2019-08-25T04:00:00, 开仓价:3.66, 平多:2019-08-25T20:00:00, 平仓价:3.59, 盈亏-2.08%
开空:2019-08-25T20:00:00, 开仓价:3.59, 平空:2019-09-01T04:00:00, 平仓价:3.32, 盈亏7.31%
开多:2019-09-01T04:00:00, 开仓价:3.32, 平多:2019-09-02T12:00:00, 平仓价:3.23, 盈亏-2.71%
开空:2019-09-02T12:00:00, 开仓价:3.23, 平空:2019-09-02T20:00:00, 平仓价:3.28, 盈亏-1.30%
开多:2019-09-02T20:00:00, 开仓价:3.28, 平多:2019-09-05T04:00:00, 平仓价:3.32, 盈亏1.19%
开空:2019-09-05T04:00:00, 开仓价:3.32, 平空:2019-09-06T20:00:00, 平仓价:3.34, 盈亏-0.75%
开多:2019-09-06T20:00:00, 开仓价:3.34, 平多:2019-09-07T00:00:00, 平仓价:3.25, 盈亏-2.75%
开空:2019-09-07T00:00:00, 开仓价:3.25, 平空:2019-09-07T20:00:00, 平仓价:3.44, 盈亏-5.82%
开多:2019-09-07T20:00:00, 开仓价:3.44, 平多:2019-08-16T12:00:00, 平仓价:3.53, 盈亏2.56%
开空:2019-08-16T12:00:00, 开仓价:3.53, 平空:2019-08-17T00:00:00, 平仓价:3.60, 盈亏-2.01%
开多:2019-08-17T00:00:00, 开仓价:3.60, 平多:2019-08-17T08:00:00, 平仓价:3.57, 盈亏-0.75%
开空:2019-08-17T08:00:00, 开仓价:3.57, 平空:2019-08-17T12:00:00, 平仓价:3.59, 盈亏-0.48%
开多:2019-08-17T12:00:00, 开仓价:3.59, 平多:2019-08-17T16:00:00, 平仓价:3.57, 盈亏-0.56%
开空:2019-08-17T16:00:00, 开仓价:3.57, 平空:2019-08-18T16:00:00, 平仓价:3.63, 盈亏-1.91%
开多:2019-08-18T16:00:00, 开仓价:3.63, 平多:2019-08-20T20:00:00, 平仓价:3.65, 盈亏0.50%
开空:2019-08-20T20:00:00, 开仓价:3.65, 平空:2019-08-23T00:00:00, 平仓价:3.66, 盈亏-0.19%
开多:2019-08-23T00:00:00, 开仓价:3.66, 平多:2019-08-24T20:00:00, 平仓价:3.60, 盈亏-1.64%
开空:2019-08-24T20:00:00, 开仓价:3.60, 平空:2019-08-25T04:00:00, 平仓价:3.66, 盈亏-1.75%
开多:2019-08-25T04:00:00, 开仓价:3.66, 平多:2019-08-25T20:00:00, 平仓价:3.59, 盈亏-2.08%
开空:2019-08-25T20:00:00, 开仓价:3.59, 平空:2019-09-01T04:00:00, 平仓价:3.32, 盈亏7.31%
开多:2019-09-01T04:00:00, 开仓价:3.32, 平多:2019-09-02T12:00:00, 平仓价:3.23, 盈亏-2.71%
开空:2019-09-02T12:00:00, 开仓价:3.23, 平空:2019-09-02T20:00:00, 平仓价:3.28, 盈亏-1.30%
开多:2019-09-02T20:00:00, 开仓价:3.28, 平多:2019-09-05T04:00:00, 平仓价:3.32, 盈亏1.19%
开空:2019-09-05T04:00:00, 开仓价:3.32, 平空:2019-09-06T20:00:00, 平仓价:3.34, 盈亏-0.75%
开多:2019-09-06T20:00:00, 开仓价:3.34, 平多:2019-09-07T00:00:00, 平仓价:3.25, 盈亏-2.75%
开空:2019-09-07T00:00:00, 开仓价:3.25, 平空:2019-09-07T20:00:00, 平仓价:3.44, 盈亏-5.82%
开多:2019-09-07T20:00:00, 开仓价:3.44, 平多:2019-09-11T12:00:00, 平仓价:3.75, 盈亏9.08%
开空:2019-09-11T12:00:00, 开仓价:3.75, 平空:2019-09-13T08:00:00, 平仓价:3.75, 盈亏0.00%
开多:2019-09-13T08:00:00, 开仓价:3.75, 平多:2019-09-13T12:00:00, 平仓价:3.73, 盈亏-0.53%
开空:2019-09-13T12:00:00, 开仓价:3.73, 平空:2019-09-13T16:00:00, 平仓价:3.82, 盈亏-2.49%
开多:2019-09-13T16:00:00, 开仓价:3.82, 平多:2019-09-19T08:00:00, 平仓价:3.97, 盈亏3.82%
开空:2019-09-19T08:00:00, 开仓价:3.97, 平空:2019-09-21T08:00:00, 平仓价:4.13, 盈亏-4.03%
开多:2019-09-21T08:00:00, 开仓价:4.13, 平多:2019-09-22T12:00:00, 平仓价:4.01, 盈亏-2.81%
开空:2019-09-22T12:00:00, 开仓价:4.01, 平空:2019-09-29T00:00:00, 平仓价:2.85, 盈亏28.96%
开多:2019-09-29T00:00:00, 开仓价:2.85, 平多:2019-09-29T08:00:00, 平仓价:2.78, 盈亏-2.42%
开空:2019-09-29T08:00:00, 开仓价:2.78, 平空:2019-09-30T16:00:00, 平仓价:2.93, 盈亏-5.21%
开多:2019-09-30T16:00:00, 开仓价:2.93, 平多:2019-10-03T20:00:00, 平仓价:2.88, 盈亏-1.47%
开空:2019-10-03T20:00:00, 开仓价:2.88, 平空:2019-09-09T08:00:00, 平仓价:3.69, 盈亏-27.89%
开多:2019-09-09T08:00:00, 开仓价:3.69, 平多:2019-09-19T08:00:00, 平仓价:3.97, 盈亏7.62%
开空:2019-09-19T08:00:00, 开仓价:3.97, 平空:2019-09-21T08:00:00, 平仓价:4.13, 盈亏-4.03%
开多:2019-09-21T08:00:00, 开仓价:4.13, 平多:2019-09-22T12:00:00, 平仓价:4.01, 盈亏-2.81%
开空:2019-09-22T12:00:00, 开仓价:4.01, 平空:2019-09-29T00:00:00, 平仓价:2.85, 盈亏28.96%
开多:2019-09-29T00:00:00, 开仓价:2.85, 平多:2019-09-29T08:00:00, 平仓价:2.78, 盈亏-2.42%
开空:2019-09-29T08:00:00, 开仓价:2.78, 平空:2019-09-30T16:00:00, 平仓价:2.93, 盈亏-5.21%
开多:2019-09-30T16:00:00, 开仓价:2.93, 平多:2019-10-03T20:00:00, 平仓价:2.88, 盈亏-1.47%
开空:2019-10-03T20:00:00, 开仓价:2.88, 平空:2019-10-04T20:00:00, 平仓价:2.99, 盈亏-3.64%
开多:2019-10-04T20:00:00, 开仓价:2.99, 平多:2019-10-06T08:00:00, 平仓价:2.94, 盈亏-1.64%
开空:2019-10-06T08:00:00, 开仓价:2.94, 平空:2019-10-07T16:00:00, 平仓价:3.00, 盈亏-2.04%
开多:2019-10-07T16:00:00, 开仓价:3.00, 平多:2019-10-10T20:00:00, 平仓价:3.12, 盈亏3.93%
开空:2019-10-10T20:00:00, 开仓价:3.12, 平空:2019-10-13T16:00:00, 平仓价:3.12, 盈亏0.00%
开多:2019-10-13T16:00:00, 开仓价:3.12, 平多:2019-10-15T20:00:00, 平仓价:3.12, 盈亏0.03%
开空:2019-10-15T20:00:00, 开仓价:3.12, 平空:2019-10-21T00:00:00, 平仓价:2.93, 盈亏6.00%
开多:2019-10-21T00:00:00, 开仓价:2.93, 平多:2019-10-02T04:00:00, 平仓价:2.92, 盈亏-0.27%
开空:2019-10-02T04:00:00, 开仓价:2.92, 平空:2019-10-03T00:00:00, 平仓价:3.00, 盈亏-2.57%
开多:2019-10-03T00:00:00, 开仓价:3.00, 平多:2019-10-03T20:00:00, 平仓价:2.88, 盈亏-3.84%
开空:2019-10-03T20:00:00, 开仓价:2.88, 平空:2019-10-04T20:00:00, 平仓价:2.99, 盈亏-3.64%
开多:2019-10-04T20:00:00, 开仓价:2.99, 平多:2019-10-06T08:00:00, 平仓价:2.94, 盈亏-1.64%
开空:2019-10-06T08:00:00, 开仓价:2.94, 平空:2019-10-07T16:00:00, 平仓价:3.00, 盈亏-2.04%
开多:2019-10-07T16:00:00, 开仓价:3.00, 平多:2019-10-10T20:00:00, 平仓价:3.12, 盈亏3.93%
开空:2019-10-10T20:00:00, 开仓价:3.12, 平空:2019-10-13T16:00:00, 平仓价:3.12, 盈亏0.00%
开多:2019-10-13T16:00:00, 开仓价:3.12, 平多:2019-10-15T20:00:00, 平仓价:3.12, 盈亏0.03%
开空:2019-10-15T20:00:00, 开仓价:3.12, 平空:2019-10-21T00:00:00, 平仓价:2.93, 盈亏6.00%
开多:2019-10-21T00:00:00, 开仓价:2.93, 平多:2019-10-16T00:00:00, 平仓价:2.94, 盈亏0.31%
开空:2019-10-16T00:00:00, 开仓价:2.94, 平空:2019-10-21T00:00:00, 平仓价:2.93, 盈亏0.31%
开多:2019-10-21T00:00:00, 开仓价:2.93, 平多:2019-10-17T12:00:00, 平仓价:2.90, 盈亏-1.09%
开空:2019-10-17T12:00:00, 开仓价:2.90, 平空:2019-10-17T16:00:00, 平仓价:2.94, 盈亏-1.41%
开多:2019-10-17T16:00:00, 开仓价:2.94, 平多:2019-10-18T12:00:00, 平仓价:2.88, 盈亏-1.90%
开空:2019-10-18T12:00:00, 开仓价:2.88, 平空:2019-10-21T00:00:00, 平仓价:2.93, 盈亏-1.63%
开多:2019-10-21T00:00:00, 开仓价:2.93, 平多:2019-10-20T00:00:00, 平仓价:2.86, 盈亏-2.52%
开空:2019-10-20T00:00:00, 开仓价:2.86, 平空:2019-10-21T00:00:00, 平仓价:2.93, 盈亏-2.59%
开多:2019-10-21T00:00:00, 开仓价:2.93, 平多:2019-10-22T00:00:00, 平仓价:2.91, 盈亏-0.61%
开空:2019-10-22T00:00:00, 开仓价:2.91, 平空:2019-10-22T04:00:00, 平仓价:2.93, 盈亏-0.62%
总盈亏9.95%
